"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.420199484E2,-3.898539527E0,3.148315154E0,3.337372886E0,6.020677415E0
1.420298850E2,-4.240200524E0,4.128341827E0,2.172542331E0,6.304161079E0
1.420398230E2,-4.608545874E0,5.029581361E0,1.074114804E0,6.905729966E0
1.420497600E2,-4.870444125E0,5.951659788E0,4.076669982E-1,7.701277335E0
1.420596980E2,-5.016076047E0,6.978645449E0,9.716932207E-2,8.594879470E0
1.420696350E2,-5.086383553E0,7.798882336E0,-1.260352716E-1,9.311806926E0
1.420795730E2,-5.098334677E0,8.277645337E0,-2.299826860E-1,9.724470209E0
1.420895100E2,-4.988982389E0,8.633282349E0,-2.301838303E-1,9.973790352E0
1.420994480E2,-4.846436335E0,8.893440176E0,-2.890324013E-1,1.013236216E1
1.421093850E2,-4.665626393E0,9.041907998E0,-5.477765179E-1,1.018941750E1
1.421193230E2,-4.357138990E0,9.152112810E0,-8.662500154E-1,1.017330911E1
1.421292600E2,-3.929082751E0,9.197218232E0,-1.309479268E0,1.008668679E1
1.421391980E2,-3.191535434E0,9.138290577E0,-1.745706114E0,9.835738047E0
1.421491350E2,-2.333278196E0,8.987588534E0,-2.209540588E0,9.544789385E0
1.421590730E2,-1.477348151E0,8.732002060E0,-2.528730150E0,9.210043089E0
1.421690110E2,-4.166147000E-1,8.376381420E0,-2.605607588E0,8.782170826E0
1.421789480E2,6.843990505E-2,8.124673405E0,-2.807147078E0,8.596224559E0
1.421888860E2,2.003525054E-1,7.915484002E0,-3.072421511E0,8.493220947E0
1.421988230E2,-3.243918300E-2,7.471797279E0,-2.996092835E0,8.050178827E0
1.422087610E2,-6.014042562E-1,6.805725741E0,-2.866037603E0,7.409032425E0
1.422186980E2,-5.508691102E-1,5.741913146E0,-2.953067853E0,6.480249462E0
1.422286360E2,-1.605078238E-1,3.640985758E0,-3.044334995E0,4.748738318E0
1.422385730E2,4.539409858E-1,1.375393760E-1,-3.767795493E0,3.797533723E0
1.422485110E2,1.331357210E0,-4.896741977E0,-5.479208272E0,7.468086589E0
1.422584480E2,2.839617836E0,-1.289561780E1,-7.945166223E0,1.541058254E1
1.422683860E2,7.429921274E0,-2.825391443E1,-1.224079630E1,3.167529803E1
1.422783230E2,1.753089159E1,-4.466208097E1,-1.251694042E1,4.958535504E1
1.422882610E2,2.913053836E1,-4.596139778E1,-9.775393839E0,5.528649632E1
1.422981980E2,2.306769844E1,-3.282516472E1,-4.710370165E0,4.039551630E1
1.423081360E2,1.125357697E1,-1.858385935E1,-2.349253374E-1,2.172689607E1
1.423180730E2,6.001628923E0,-9.742110903E0,1.901782917E0,1.159935571E1
1.423280110E2,1.675760550E0,-4.388565143E0,2.347589549E0,5.251557305E0
1.423379480E2,-7.364027247E-1,-7.135807496E-1,3.420928428E0,3.571307571E0
1.423478860E2,-2.403462618E0,2.534185603E0,5.005915341E0,6.103926411E0
1.423578230E2,-3.242740378E0,4.813881084E0,5.724815887E0,8.152443388E0
1.423677610E2,-2.685759173E0,6.250008119E0,5.461209372E0,8.723572183E0
1.423776980E2,-7.528450951E-1,6.986979486E0,4.448941153E0,8.317315399E0
1.423876360E2,1.188199537E0,7.172468954E0,3.169425942E0,7.931039644E0
1.423975730E2,2.963247563E0,6.887941101E0,1.668389550E0,7.681672502E0
1.424075110E2,5.553946213E0,6.835129634E0,3.515275884E-1,8.814129979E0
1.424174480E2,7.057955328E0,6.736321045E0,7.585592866E-3,9.756680387E0
1.424273860E2,6.482026221E0,6.621392267E0,6.314794099E-1,9.287532812E0
1.424373240E2,4.828391535E0,6.520695028E0,1.751485794E0,8.300634370E0
1.424472610E2,2.968643081E0,6.510450706E0,2.555810068E0,7.598090236E0
1.424571990E2,1.179003913E0,6.586218342E0,3.094938846E0,7.372039659E0
1.424671360E2,-1.925353628E-1,7.042802854E0,3.493893493E0,7.864186776E0
1.424770740E2,-1.455849693E0,7.563480451E0,4.124644632E0,8.737186515E0
1.424870110E2,-2.402008708E0,8.640704804E0,5.005237064E0,1.027053180E1
1.424969490E2,-4.233532067E0,9.611115730E0,5.655365583E0,1.192809705E1
1.425068860E2,-4.864972885E0,1.008076702E1,5.499949515E0,1.247153838E1
1.425168240E2,-5.636441655E0,1.003933131E1,5.151786999E0,1.261342764E1
1.425267610E2,-6.093610888E0,9.856817486E0,4.880090861E0,1.257395051E1
1.425366990E2,-6.460542381E0,9.497713076E0,4.671306086E0,1.240025250E1
1.425466360E2,-6.746895735E0,8.883912138E0,4.312446089E0,1.196000369E1
1.425565740E2,-6.759430996E0,8.277510851E0,4.152228287E0,1.146508147E1
1.425665110E2,-6.299029421E0,7.749101481E0,4.114172269E0,1.080059067E1
1.425764490E2,-5.640967984E0,7.147066895E0,4.189256658E0,1.002252245E1
1.425863860E2,-5.137893430E0,6.724576913E0,4.486449287E0,9.578419011E0
1.425963240E2,-4.503622559E0,5.830386196E0,4.866667408E0,8.829522695E0
1.426062610E2,-2.893341469E0,4.646332628E0,5.223833467E0,7.566258510E0
1.426161990E2,2.516349256E-1,2.663183366E0,5.760311995E0,6.351146357E0
1.426261360E2,3.896027856E0,-1.524874320E0,5.189575215E0,6.666030727E0
1.426360740E2,8.941258121E0,-9.310937220E0,1.807414704E0,1.303481479E1
1.426460110E2,1.947694436E1,-2.115170387E1,-5.999036268E0,2.937234029E1
1.426559490E2,3.494892022E1,-3.295395783E1,-1.456518498E1,5.019496962E1
1.426658860E2,3.894133592E1,-3.741731529E1,-2.032623138E1,5.770302253E1
1.426758240E2,1.567045843E1,-3.011355588E1,-1.206530616E1,3.602722759E1
1.426857610E2,4.399045107E0,-1.954743021E1,-1.517492795E0,2.009369080E1
1.426956990E2,1.014354506E0,-1.183707530E1,2.406690574E0,1.212177488E1
1.427056370E2,-1.387471330E0,-6.381511415E0,4.598969597E0,7.987445523E0
1.427155740E2,-2.136424080E0,-2.540242149E0,5.812015414E0,6.693030793E0
1.427255120E2,-1.951094241E0,-1.514756298E-1,5.682541687E0,6.010074345E0
1.427354490E2,-1.720747566E0,2.435164760E0,4.159462463E0,5.117824496E0
1.427453870E2,-2.033433270E0,5.280630396E0,2.519825133E0,6.194306010E0
1.427553240E2,-3.051583204E0,7.002330766E0,7.758278686E-1,7.677675761E0
1.427652620E2,-5.887644471E0,9.159922351E0,-1.810411694E0,1.103839324E1
1.427751990E2,-9.054149144E0,1.194240470E1,-3.836771003E0,1.546995341E1
1.427851370E2,-1.095778738E1,1.367813898E1,-5.274908895E0,1.830271166E1
1.427950740E2,-1.040142598E1,1.177545734E1,-6.633821694E0,1.705457852E1
1.428050120E2,-8.086002259E0,7.804804396E0,-7.478451995E0,1.349909806E1
1.428149490E2,-5.575414850E0,5.663959821E0,-7.583307774E0,1.098509210E1
1.428248870E2,-3.926319357E0,4.939395077E0,-7.559393247E0,9.846727054E0
1.428348240E2,-2.454141313E0,4.555402578E0,-7.936000128E0,9.473890450E0
1.428447620E2,-8.279704142E-1,4.279132163E0,-8.535398789E0,9.583816545E0
1.428546990E2,8.524857429E-1,4.134251608E0,-8.506242233E0,9.496047874E0
1.428646370E2,2.372414196E0,4.590633221E0,-7.832299173E0,9.383345503E0
1.428745740E2,3.321926881E0,5.389350016E0,-6.928444764E0,9.385288415E0
1.428845120E2,2.956749845E0,5.985384189E0,-6.502411954E0,9.319257199E0
1.428944490E2,2.068146435E0,6.573422880E0,-6.496807398E0,9.470777391E0
1.429043870E2,8.749910912E-1,6.818622944E0,-6.233494413E0,9.279853494E0
1.429143240E2,-1.453006777E-1,6.546801676E0,-6.232262989E0,9.040067834E0
1.429242620E2,-5.464892533E-1,5.850429282E0,-6.600197280E0,8.836785469E0
1.429341990E2,1.081805062E0,4.598599468E0,-6.765988648E0,8.252031365E0
1.429441370E2,4.267465506E0,3.128623486E0,-5.947886580E0,7.960961093E0
1.429540750E2,8.385072137E0,9.157967627E-1,-4.319936957E0,9.476812427E0
1.429640120E2,1.416365200E1,-3.120021062E0,-1.998582403E0,1.464028351E1
1.429739500E2,2.025369083E1,-9.342616265E0,5.188901031E-1,2.231066377E1
1.429838870E2,2.490238398E1,-1.701081918E1,2.060699129E0,3.022818515E1
1.429938250E2,2.671258839E1,-2.356244071E1,3.640664161E0,3.580510336E1
1.430037620E2,2.284318173E1,-2.552743730E1,4.346181600E0,3.453042573E1
1.430137000E2,1.678900973E1,-2.277531193E1,4.640583061E0,2.867264711E1
1.430236370E2,1.095013806E1,-1.846666712E1,4.025241382E0,2.184321144E1
1.430335750E2,8.067994589E0,-1.419078191E1,2.928593162E0,1.658455564E1
1.430435120E2,6.614210132E0,-1.002155694E1,3.583378697E0,1.253076143E1
1.430534500E2,4.296756840E0,-6.371008061E0,5.046379827E0,9.193356972E0
1.430633870E2,2.471136538E0,-3.415827609E0,6.273541408E0,7.558552497E0
1.430733250E2,1.680229577E-1,-1.064594952E0,7.070474217E0,7.152146516E0
1.430832620E2,-1.493931732E0,6.218338430E-1,7.213283104E0,7.392561294E0
1.430932000E2,-1.518311844E0,2.288480923E0,7.843900634E0,8.310787745E0
1.431031370E2,-9.751427856E-1,4.251514009E0,8.106115512E0,9.205182427E0
1.431130750E2,-6.285957094E-1,5.504010991E0,7.215456514E0,9.096817150E0
1.431230120E2,-7.272230347E-1,6.052878014E0,6.326896082E0,8.786114023E0
1.431329500E2,-8.850237438E-1,6.559162105E0,6.017633337E0,8.945266096E0
1.431428870E2,-7.250864621E-1,7.019236820E0,5.900421222E0,9.198391518E0
1.431528250E2,-4.737375018E-1,7.281968007E0,5.742878521E0,9.286126156E0
1.431627620E2,-1.435645298E-1,7.401311433E0,5.511106587E0,9.228884955E0
1.431727000E2,1.126932776E-1,7.499370993E0,5.350612797E0,9.213160281E0
1.431826380E2,4.901772045E-1,7.615503128E0,5.232428289E0,9.252808622E0
1.431925750E2,8.974503927E-1,7.690337548E0,5.127418728E0,9.286394975E0
1.432025130E2,1.329269461E0,7.711675208E0,4.982310131E0,9.276869410E0
1.432124500E2,1.833059715E0,7.654090658E0,4.762068906E0,9.199049516E0
1.432223880E2,2.306425589E0,7.519450917E0,4.367126327E0,8.996306655E0
1.432323250E2,2.908867580E0,7.300365102E0,3.831335431E0,8.742766862E0
1.432422630E2,3.581152954E0,6.953354487E0,3.281038764E0,8.481686771E0
1.432522000E2,4.272934991E0,6.442805437E0,2.752176819E0,8.206228890E0
1.432621380E2,5.183348515E0,5.606502741E0,1.725133855E0,7.827902761E0
1.432720750E2,6.162839583E0,4.139527550E0,1.596599776E-1,7.425750559E0
1.432820130E2,7.482757300E0,2.467364792E0,-1.007377608E0,7.943195545E0
1.432919500E2,8.166611390E0,6.729238898E-1,-1.672411850E0,8.363212872E0
1.433018880E2,7.349785768E0,-7.662156308E-1,-1.447644880E0,7.530080540E0
1.433118250E2,4.906569393E0,-2.364663711E0,-2.361602694E-1,5.451773046E0
1.433217630E2,2.792830463E0,-5.995647807E0,7.503591514E-1,6.656630790E0
1.433317000E2,2.549945018E0,-1.481350687E1,-1.759283933E0,1.513397785E1
1.433416380E2,1.348979256E0,-2.870012014E1,-4.090706223E0,2.902155265E1
1.433515750E2,5.406199352E0,-3.260038138E1,-1.589079087E0,3.308378802E1
1.433615130E2,1.417620013E1,-2.678988156E1,-3.174079156E-1,3.031110608E1
1.433714500E2,1.397554824E1,-2.060537512E1,-1.805508512E0,2.496311867E1
1.433813880E2,1.015536813E1,-1.412433532E1,2.155378414E0,1.752923291E1
1.433913250E2,6.713877093E0,-9.743107853E0,5.740772939E0,1.315145506E1
1.434012630E2,4.904537193E0,-5.990812159E0,7.013901821E0,1.044696770E1
1.434112010E2,3.351531041E0,-2.619928588E0,6.445130875E0,7.722467101E0
1.434211380E2,2.026694939E0,-1.708649969E-1,4.553571230E0,4.987153313E0
1.434310760E2,1.412181810E0,1.277870389E0,2.239414013E0,2.939759398E0
1.434410130E2,1.805574000E0,2.511317142E0,-3.727646756E-1,3.115407640E0
1.434509510E2,2.826657775E0,3.849218556E0,-2.444039664E0,5.364681495E0
1.434608880E2,4.114645601E0,4.901849520E0,-3.531758015E0,7.309702581E0
1.434708260E2,5.305286350E0,5.616198594E0,-3.673013297E0,8.554459456E0
1.434807630E2,5.907268311E0,6.152842013E0,-3.252697017E0,9.128708651E0
1.434907010E2,6.079532547E0,7.046904675E0,-2.792037288E0,9.716740900E0
1.435006380E2,6.300603492E0,8.255594902E0,-2.433961987E0,1.066661251E1
1.435105760E2,6.418291571E0,9.207998743E0,-2.227102700E0,1.144297575E1
1.435205130E2,6.404674575E0,1.012498483E1,-1.807708234E0,1.211622810E1
1.435304510E2,5.265580832E0,1.113565384E1,-1.539524373E0,1.241367243E1
1.435403880E2,3.081307232E0,1.187887821E1,-1.540080735E0,1.236826789E1
1.435503260E2,1.166487363E0,1.163966862E1,-2.414738681E0,1.194460302E1
1.435602630E2,-2.081795883E-1,1.079525818E1,-3.600869181E0,1.138188019E1
1.435702010E2,-1.514399033E0,9.813796012E0,-5.190863941E0,1.120486792E1
1.435801380E2,-2.348996097E0,8.696550976E0,-6.986758461E0,1.140011295E1
1.435900760E2,-3.051719152E0,7.389039297E0,-8.611437151E0,1.175022303E1
1.436000130E2,-3.633147565E0,5.320511330E0,-9.749340400E0,1.168577085E1
1.436099510E2,-3.800874946E0,3.528202616E0,-1.047941030E1,1.169242936E1
1.436198880E2,-3.569407067E0,2.076152735E0,-1.122585883E1,1.196122834E1
1.436298260E2,-2.724332963E0,8.533967391E-1,-1.214444472E1,1.247548851E1
1.436397640E2,-1.323833013E0,-5.581904089E-1,-1.397591896E1,1.404957014E1
1.436497010E2,1.545546566E0,-2.572364705E0,-1.625327263E1,1.652799581E1
1.436596390E2,5.934525692E0,-6.711188543E0,-1.848392576E1,2.054054912E1
1.436695760E2,1.200236673E1,-1.430616619E1,-1.704387349E1,2.528273762E1
1.436795140E2,1.944378129E1,-2.448677558E1,-7.100810741E0,3.206375403E1
1.436894510E2,2.444221746E1,-3.483549827E1,3.864649943E0,4.273019370E1
1.436993890E2,2.524209083E1,-4.260132571E1,8.102630571E0,5.017657545E1
1.437093260E2,2.181028044E1,-4.440496253E1,8.499533138E0,5.019692315E1
1.437192640E2,1.736552531E1,-3.595874606E1,4.351108464E0,4.016870713E1
1.437292010E2,1.369394283E1,-2.226155919E1,3.215226305E0,2.633322556E1
1.437391390E2,1.050415922E1,-1.342648183E1,2.836905605E0,1.728166105E1
1.437490760E2,6.222858328E0,-5.146349089E0,5.264056463E0,9.639458758E0
1.437590140E2,1.501873713E0,1.656815572E0,8.264814792E0,8.561998950E0
1.437689510E2,-5.914610660E-1,4.521287583E0,9.443031669E0,1.048631082E1
1.437788890E2,-6.231012270E-2,6.625573027E0,1.143111130E1,1.321258514E1
1.437888260E2,-1.249333492E0,7.480144179E0,9.725001950E0,1.233243909E1
1.437987640E2,-1.172344227E0,7.423227966E0,7.079712233E0,1.032477747E1
1.438087010E2,-3.115503211E-1,7.558076454E0,6.610462067E0,1.004588433E1
1.438186390E2,-7.227947921E-2,7.427202904E0,6.262171497E0,9.715109838E0
1.438285760E2,-3.732277751E-2,7.295215459E0,5.811668674E0,9.327221149E0
1.438385140E2,2.609056860E-2,7.112122180E0,4.915026221E0,8.645255657E0
1.438484520E2,6.613811937E-1,6.954178360E0,3.711568667E0,7.910358002E0
1.438583890E2,2.084215315E0,6.695442576E0,2.880084077E0,7.580751220E0
1.438683270E2,3.093640472E0,6.298042411E0,2.744649698E0,7.534523976E0
1.438782640E2,2.686275775E0,5.692522300E0,3.218227973E0,7.069503445E0
1.438882020E2,1.764373642E0,5.364206403E0,4.126940249E0,6.994237665E0
1.438981390E2,1.061406612E0,5.255192669E0,5.099945000E0,7.399531944E0
1.439080770E2,3.793395773E-2,5.242129405E0,5.806909626E0,7.823142532E0
1.439180140E2,-1.242906817E0,5.257035711E0,6.587604716E0,8.519259224E0
1.439279520E2,-2.335693974E0,5.123748431E0,7.239254097E0,9.171426508E0
1.439378890E2,-2.818313213E0,5.094169706E0,8.095809209E0,9.971739122E0
1.439478270E2,-2.697605340E0,4.962955263E0,8.197201098E0,9.955004036E0
1.439577640E2,-2.603333313E0,4.315994472E0,8.053197625E0,9.500481283E0
1.439677020E2,-2.292544446E0,3.177552694E0,8.526756020E0,9.383931446E0
1.439776390E2,-1.477980820E0,2.018494511E0,8.954532470E0,9.297440462E0
1.439875770E2,-1.931180379E-1,2.740639678E-1,9.078016309E0,9.084205289E0
1.439975140E2,1.846984859E0,-3.126541585E0,8.630325412E0,9.363179591E0
1.440074520E2,4.386901902E0,-7.616448038E0,6.526215384E0,1.094745067E1
1.440173890E2,9.116216168E0,-1.427926783E1,3.191515553E0,1.723916061E1
1.440273267E2,1.692964813E1,-2.230775454E1,-1.581156694E0,2.804904552E1
1.440372637E2,1.917787682E1,-2.739507540E1,-7.650437903E0,3.430466900E1
1.440472017E2,1.052106118E1,-3.204735874E1,-9.574081805E0,3.506264355E1
1.440571397E2,2.769732207E0,-3.226311632E1,-7.431851440E0,3.322367389E1
1.440670767E2,-1.440379715E-1,-2.505588508E1,-6.063212968E0,2.577946228E1
1.440770147E2,4.699570942E-1,-1.595441325E1,-2.040737904E0,1.609126387E1
1.440869517E2,2.521104212E0,-7.983528051E0,3.709075999E-1,8.380349577E0
1.440968897E2,2.593293352E0,-2.287895617E0,-3.859723663E-1,3.479743012E0
1.441068267E2,1.944500921E0,1.569433027E0,-1.699359621E0,3.021924383E0
1.441167647E2,9.380177902E-1,4.260039834E0,-4.604249925E0,6.342470665E0
1.441267017E2,-6.495857517E-1,6.931878249E0,-7.342838691E0,1.011880318E1
1.441366397E2,-2.264750145E0,9.131757483E0,-7.527769750E0,1.204929066E1
1.441465767E2,-2.094502760E0,1.031408144E1,-3.811371868E0,1.119347012E1
1.441565147E2,-1.364750951E0,1.000202256E1,-8.943629166E-1,1.013424321E1
1.441664517E2,1.585691795E-2,9.429740948E0,-2.927832440E-1,9.434298480E0
1.441763897E2,3.560013808E0,9.077550285E0,-2.183005631E0,9.992053397E0
1.441863267E2,5.302029451E0,7.199940927E0,-4.331150748E0,9.935267105E0
1.441962647E2,7.369979128E0,5.401449659E0,-3.895294615E0,9.933054460E0
1.442062017E2,1.353999149E1,5.260038841E0,-3.843384204E0,1.502567737E1
1.442161397E2,1.518962668E1,5.566406044E0,-1.911049585E0,1.628992773E1
1.442260767E2,1.064111856E1,6.026074963E0,-8.226754680E-1,1.225658103E1
1.442360147E2,5.680710340E0,6.437980315E0,-2.009922493E0,8.818041105E0
1.442459517E2,1.547605079E0,7.266457683E0,-5.134768678E0,9.031186971E0
1.442558897E2,-1.686968786E0,8.882381921E0,-8.192777680E0,1.220099088E1
1.442658277E2,-4.663445967E0,8.671811991E0,-1.046136813E1,1.436621991E1
1.442757647E2,-5.546943002E0,6.560080703E0,-1.192647455E1,1.469843633E1
1.442857027E2,-5.011377225E0,3.336148479E0,-1.219227845E1,1.359762634E1
1.442956397E2,-3.781315425E0,1.721657685E0,-1.194177320E1,1.264390758E1
1.443055777E2,-1.261412231E0,1.934446049E-1,-1.128084137E1,1.135279541E1
1.443155147E2,1.972404711E0,-2.558552120E0,-1.130884018E1,1.176122593E1
1.443254527E2,6.984158204E0,-8.160113963E0,-1.124489970E1,1.555035997E1
1.443353897E2,1.311875223E1,-1.432123680E1,-9.041423264E0,2.142304409E1
1.443453277E2,1.758809958E1,-2.066762224E1,-6.624101282E0,2.793511363E1
1.443552647E2,2.192299839E1,-2.781080307E1,-3.349114387E0,3.557070695E1
1.443652027E2,2.289295323E1,-3.376583671E1,-3.855627689E-1,4.079666279E1
1.443751397E2,1.723365657E1,-3.626743695E1,9.489440435E-1,4.016498968E1
1.443850777E2,1.101659634E1,-3.284699354E1,-8.606980842E-2,3.464531408E1
1.443950147E2,8.723944012E0,-2.349645606E1,3.993036380E0,2.537981453E1
1.444049527E2,6.493019571E0,-1.516501107E1,7.305976675E0,1.804201095E1
1.444148897E2,4.126638241E0,-7.015531440E0,9.829633781E0,1.276199533E1
1.444248277E2,8.878347927E-1,5.480788189E-1,1.050441533E1,1.055610641E1
1.444347647E2,-2.399374830E0,4.950792469E0,8.962942520E0,1.051673354E1
1.444447027E2,-3.397770238E0,6.858338403E0,7.504306628E0,1.071896759E1
1.444546407E2,-2.422976239E0,7.636494632E0,6.269936600E0,1.017344431E1
1.444645777E2,-1.704782767E0,7.472638108E0,5.121150513E0,9.218068515E0
1.444745157E2,-8.979857053E-1,7.368958204E0,4.727118929E0,8.800771370E0
1.444844527E2,1.773125754E-1,7.334776551E0,4.498989810E0,8.606468272E0
1.444943907E2,1.571810797E0,7.075299339E0,3.915176902E0,8.237661082E0
1.445043277E2,3.213860103E0,6.512092019E0,3.201233041E0,7.936254293E0
1.445142657E2,4.729129202E0,5.552926458E0,2.591814006E0,7.740617230E0
1.445242027E2,6.162449573E0,4.502601051E0,2.542828372E0,8.044574389E0
1.445341407E2,6.754169671E0,3.808666946E0,3.427398080E0,8.477724308E0
1.445440777E2,5.915344486E0,3.394760091E0,4.797499525E0,8.338566912E0
1.445540157E2,4.703236561E0,3.432237235E0,6.538857649E0,8.755418091E0
1.445639527E2,3.445529418E0,3.286611160E0,7.510232781E0,8.892529579E0
1.445738907E2,2.003857322E0,3.394701912E0,8.251954426E0,9.145173431E0
1.445838277E2,8.391652009E-1,3.723799288E0,8.757649702E0,9.553392469E0
1.445937657E2,-4.844529265E-1,4.420556137E0,9.898250856E0,1.085133085E1
1.446037027E2,-1.094970653E0,5.577293560E0,1.073349988E1,1.214550056E1
1.446136407E2,-8.187964252E-1,6.385990967E0,1.106401843E1,1.280093012E1
1.446235777E2,7.187017411E-2,6.649544857E0,1.087183565E1,1.274434865E1
1.446335157E2,1.173309894E0,5.224510574E0,1.128375445E1,1.248980710E1
1.446434537E2,1.353047164E0,3.086902433E0,1.171500766E1,1.219020540E1
1.446533907E2,1.587705576E0,1.567992565E0,1.184980118E1,1.205807604E1
1.446633287E2,2.973237823E0,-5.740211606E-1,1.146655128E1,1.185965605E1
1.446732657E2,6.816218569E0,-5.654731160E0,6.562279841E0,1.102271912E1
1.446832037E2,1.502545792E1,-1.330712613E1,-6.253117669E-1,2.008071229E1
1.446931407E2,1.894268777E1,-2.320231304E1,-8.857533009E0,3.123505469E1
1.447030787E2,1.687048133E1,-3.207579492E1,-1.496510880E1,3.921000180E1
1.447130157E2,7.635630999E0,-3.882809874E1,-1.596430440E1,4.267063543E1
1.447229537E2,-2.483773833E0,-3.718042354E1,-1.668020942E1,4.082624662E1
1.447328907E2,-4.567875858E0,-2.399632984E1,-1.126955390E1,2.690152749E1
1.447428287E2,1.064341476E0,-1.026906490E1,-2.120679867E0,1.053962997E1
1.447527657E2,2.439087072E0,-3.362127950E0,1.552803838E0,4.434439069E0
1.447627037E2,2.842659557E0,9.514916754E-1,2.334207319E0,3.799285930E0
1.447726407E2,2.789816808E0,4.200300002E0,2.048341624E0,5.442545483E0
1.447825787E2,1.861390205E0,6.014021512E0,6.007477601E-1,6.324090932E0
1.447925157E2,-9.524707185E-1,7.469606912E0,-1.214995133E0,7.627479338E0
1.448024537E2,-4.510502101E0,8.358756158E0,-2.798516003E0,9.901773858E0
1.448123917E2,-6.924798440E0,8.938349131E0,-5.203491004E0,1.244681635E1
1.448223287E2,-8.342402666E0,9.453727981E0,-7.612805808E0,1.472832194E1
1.448322667E2,-8.545571190E0,1.020403919E1,-8.303356129E0,1.568741297E1
1.448422037E2,-7.710597566E0,1.047575930E1,-6.994197289E0,1.476867101E1
1.448521417E2,-6.244674289E0,1.000178400E1,-5.799877764E0,1.314040419E1
1.448620787E2,-4.153185184E0,9.097724349E0,-5.511946832E0,1.141924224E1
1.448720167E2,-1.640847411E0,7.891820905E0,-5.758475384E0,9.906223103E0
1.448819537E2,1.952018101E0,6.670897719E0,-6.953381385E0,9.831620605E0
1.448918917E2,6.079251881E0,5.141024614E0,-7.661758697E0,1.104943364E1
1.449018287E2,8.197670045E0,3.113869207E0,-7.498089284E0,1.153773455E1
1.449117667E2,9.509288809E0,1.684096926E0,-7.138229998E0,1.200904174E1
1.449217037E2,7.616203040E0,1.674918551E0,-7.470086968E0,1.079880087E1
1.449316417E2,4.736876178E0,7.215569365E-1,-8.048290057E0,9.366622293E0
